Name,Drawer,Type,Category,Size,Length,Finish,McMaster #
"4-40 1"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"1""",Stainless Steel,92949A116
"4-40 3/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"3/4""",Stainless Steel,92949A113
"4-40 5/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"5/8""",Stainless Steel,92949A112
"4-40 1/2"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"1/2""",Stainless Steel,92949A110
"4-40 3/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"3/8""",Stainless Steel,92949A108
"4-40 1/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,4-40,"1/4""",Stainless Steel,92949A106
"4-40 1"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"1""",Stainless Steel,92196A031
"4-40 3/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"3/4""",Stainless Steel,92196A113
"4-40 5/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"5/8""",Stainless Steel,92196A112
"4-40 1/2"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"1/2""",Stainless Steel,92196A110
"4-40 3/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"3/8""",Stainless Steel,92196A108
"4-40 1/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,4-40,"1/4""",Stainless Steel,92196A106
"6-32 1"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"1""",Stainless Steel,92949A153
"6-32 3/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"3/4""",Stainless Steel,92949A151
"6-32 5/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"5/8""",Stainless Steel,92949A150
"6-32 1/2"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"1/2""",Stainless Steel,92949A148
"6-32 3/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"3/8""",Stainless Steel,92949A146
"6-32 1/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,6-32,"1/4""",Stainless Steel,92949A144
"6-32 1"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"1""",Stainless Steel,92196A165
"6-32 3/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"3/4""",Stainless Steel,92196A151
"6-32 5/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"5/8""",Stainless Steel,92196A150
"6-32 1/2"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"1/2""",Stainless Steel,92196A148
"6-32 3/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"3/8""",Stainless Steel,92196A146
"6-32 1/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,6-32,"1/4""",Stainless Steel,92196A144
"8-32 1"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"1""",Stainless Steel,92949A199
"8-32 3/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"3/4""",Stainless Steel,92949A197
"8-32 5/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"5/8""",Stainless Steel,92949A196
"8-32 1/2"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"1/2""",Stainless Steel,92949A194
"8-32 3/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"3/8""",Stainless Steel,92949A192
"8-32 1/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,8-32,"1/4""",Stainless Steel,92949A190
"8-32 1"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"1""",Stainless Steel,92196A199
"8-32 3/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"3/4""",Stainless Steel,92196A197
"8-32 5/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"5/8""",Stainless Steel,92196A196
"8-32 1/2"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"1/2""",Stainless Steel,92196A194
"8-32 3/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"3/8""",Stainless Steel,92196A192
"8-32 1/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,8-32,"1/4""",Stainless Steel,92196A190
"43762 1"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"1""",Stainless Steel,92949A247
"43762 3/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"3/4""",Stainless Steel,92949A245
"43762 5/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"5/8""",Stainless Steel,92949A244
"43762 1/2"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"1/2""",Stainless Steel,92949A242
"43762 3/8"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"3/8""",Stainless Steel,92949A240
"43762 1/4"" Button Head Screw BHCS",1,Button Head Screw,BHCS,10-24,"1/4""",Stainless Steel,92949A238
"43762 1"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"1""",Stainless Steel,92196A247
"43762 3/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"3/4""",Stainless Steel,92196A245
"43762 5/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"5/8""",Stainless Steel,92196A244
"43762 1/2"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"1/2""",Stainless Steel,92196A242
"43762 3/8"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"3/8""",Stainless Steel,92196A240
"43762 1/4"" Socket Head Screw SHCS",1,Socket Head Screw,SHCS,10-24,"1/4""",Stainless Steel,92196A309
4-40  Hex Nut ,1,Hex Nut,,4-40,,,90480A005
4-40  Nylon Hex Locknut ,1,Nylon Hex Locknut,,4-40,,,91831A005
6-32  Hex Nut ,1,Hex Nut,,6-32,,,90480A007
6-32  Nylon Hex Locknut ,1,Nylon Hex Locknut,,6-32,,,91831A007
8-32  Hex Nut ,1,Hex Nut,,8-32,,,90480A009
8-32  Nylon Hex Locknut ,1,Nylon Hex Locknut,,8-32,,,91831A009
43762  Hex Nut ,1,Hex Nut,,10-24,,,90480A011
43762  Nylon Hex Locknut ,1,Nylon Hex Locknut,,10-24,,,91831A011
#2  Washer ,1,Washer,,#2,,,90107A003
#4  Washer ,1,Washer,,#4,,,90107A005
#6  Washer ,1,Washer,,#6,,,90107A007
#8  Washer ,1,Washer,,#8,,,90107A010
"10-32 1"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"1""",Stainless Steel,92949A271
"10-32 3/4"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"3/4""",Stainless Steel,92949A269
"10-32 5/8"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"5/8""",Stainless Steel,92949A267
"10-32 1/2"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"1/2""",Stainless Steel,92949A265
"10-32 3/8"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"3/8""",Stainless Steel,92949A263
"10-32 1/4"" Button Head Screw BHCS",2,Button Head Screw,BHCS,10-32,"1/4""",Stainless Steel,92949A261
"10-32 1"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"1""",Stainless Steel,92196A274
"10-32 3/4"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"3/4""",Stainless Steel,92196A272
"10-32 5/8"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"5/8""",Stainless Steel,92196A271
"10-32 1/2"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"1/2""",Stainless Steel,92196A269
"10-32 3/8"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"3/8""",Stainless Steel,92196A267
"10-32 1/4"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,10-32,"1/4""",Stainless Steel,92196A265
"1/4-20 1 1/2"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"1 1/2""",Stainless Steel,92949A546
"1/4-20 1 1/4"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"1 1/4""",Stainless Steel,92949A544
"1/4-20 1"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"1""",Stainless Steel,92949A542
"1/4-20 3/4"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"3/4""",Stainless Steel,92949A540
"1/4-20 1/2"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"1/2""",Stainless Steel,92949A537
"1/4-20 3/8"" Button Head Screw BHCS",2,Button Head Screw,BHCS,1/4-20,"3/8""",Stainless Steel,92949A535
"1/4-20 1 1/2"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"1 1/2""",Stainless Steel,92196A706
"1/4-20 1 1/4"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"1 1/4""",Stainless Steel,92196A544
"1/4-20 1"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"1""",Stainless Steel,92196A542
"1/4-20 3/4"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"3/4""",Stainless Steel,92196A540
"1/4-20 1/2"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"1/2""",Stainless Steel,92196A537
"1/4-20 3/8"" Socket Head Screw SHCS",2,Socket Head Screw,SHCS,1/4-20,"3/8""",Stainless Steel,92196A535
"1/4-20 1 1/2"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"1 1/2""",Stainless Steel,92240A546
"1/4-20 1 1/4"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"1 1/4""",Stainless Steel,92240A544
"1/4-20 1"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"1""",Stainless Steel,92240A542
"1/4-20 3/4"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"3/4""",Stainless Steel,92240A540
"1/4-20 1/2"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"1/2""",Stainless Steel,92240A537
"1/4-20 3/8"" Hex Head Screw Hex",2,Hex Head Screw,Hex,1/4-20,"3/8""",Stainless Steel,92240A535
"1/4-20 1 1/2"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"1 1/2""",Stainless Steel,92210A546
"1/4-20 1 1/4"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"1 1/4""",Stainless Steel,92210A544
"1/4-20 1"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"1""",Stainless Steel,92210A542
"1/4-20 3/4"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"3/4""",Stainless Steel,92210A540
"1/4-20 1/2"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"1/2""",Stainless Steel,92210A537
"1/4-20 3/8"" Countersunk Head Screw Countersunk",2,Countersunk Head Screw,Countersunk,1/4-20,"3/8""",Stainless Steel,92210A535
10-32  Hex Nut ,2,Hex Nut,,10-32,,,90480A195
10-32  Nylon Hex Locknut ,2,Nylon Hex Locknut,,10-32,,,91831A411
1/4-20  Hex Nut ,2,Hex Nut,,1/4-20,,,90473A029
1/4-20  Nylon Hex Locknut ,2,Nylon Hex Locknut,,1/4-20,,,91831A029
#10  Washer ,2,Washer,,#10,,,90107A011